0,3972
1,3751
2,3090
3,1969
4,2592
5,3075
6,3843
7,3816
8,3838
9,3899
10,256
10,504
10,586
10,842
10,1593
10,1720
11,3514
12,2306
12,4186
13,403
13,469
13,546
13,653
13,746
13,1597
13,1947
13,2701
14,872
14,2194
14,2467
14,3069
15,3818
16,2730
17,3397
18,1625
19,3250
20,2685
20,4076
21,717
22,782
22,1779
22,3513
23,4175
24,2508
25,3145
26,2488
27,340
27,974
28,3484
29,2862
30,778
30,911
30,1780
31,1302
32,2675
33,94
33,109
34,2129
35,2405
36,409
36,3498
37,4101
38,1123
39,563
39,2107
39,2524
40,155
40,1362
40,1984
40,2029
40,2165
40,3715
41,2076
41,3534
42,3472
43,3123
44,133
45,3828
46,4086
47,2546
48,3708
48,4059
48,4218
48,4261
49,141
49,238
49,857
49,1200
49,1647
50,3860
51,3665
52,4082
53,3116
54,3635
55,1463
55,1959
55,2230
55,2632
55,2951
56,888
57,1844
58,213
58,463
58,3294
59,3439
59,3561
59,3874
59,3886
60,3654
61,3653
62,1521
63,2818
64,3927
65,2298
66,1329
67,3441
67,4158
68,3995
69,3517
70,3975
71,2033
71,2317
71,2517
71,3378
72,4057
73,3372
74,2133
74,3013
74,3045
75,3597
76,2260
77,956
78,14
78,515
78,836
79,897
79,1260
80,4249
80,4253
81,3022
82,369
82,789
82,1030
82,1960
83,1561
84,2139
85,3385
85,3930
86,2003
86,2381
86,2556
86,2928
87,4198
88,2100
89,1681
90,903
90,1060
90,1259
90,1301
90,4089
91,4
91,297
92,3928
93,3023
94,344
94,770
95,2446
96,3487
97,543
97,931
97,1379
97,1713
97,1741
98,2939
99,3511
100,1547
100,1861
101,865
101,1221
101,1710
101,1743
101,1880
101,2000
102,2887
103,487
103,501
103,754
103,1031
103,1211
103,1666
104,145
104,191
104,1361
104,1594
104,2190
104,2266
104,2332
104,2515
105,869
105,3515
106,589
106,1104
106,2097
106,2576
107,2092
108,3011
109,4048
110,3892
111,1059
112,1075
112,1135
112,1332
112,1457
112,2608
113,1869
113,3463
114,2008
115,739
116,2134
117,408
117,1091
117,1278
118,3696
119,3960
120,22
120,76
120,807
120,2669
121,4273
122,480
122,529
122,684
122,760
122,980
122,1494
122,1528
122,2249
123,1981
123,2397
123,3158
124,2437
125,443
126,2899
127,3729
128,4117
129,2953
130,3136
131,1424
131,2839
132,3872
133,2866
134,1071
135,4016
136,4270
137,287
138,3236
139,1808
139,2322
139,2440
139,2567
139,3319
139,3826
140,2162
141,1970
141,4182
142,3518
143,2964
144,682
145,4138
146,618
146,646
146,1727
147,1165
148,1054
148,1460
148,2612
149,485
149,499
149,765
149,1032
149,1656
149,1689
149,1979
149,2041
149,2353
149,2526
149,3298
149,3461
150,3393
151,17
151,61
151,131
151,309
151,1024
151,1434
151,1446
152,2182
152,2927
153,42
153,169
153,813
153,2461
153,3077
154,3967
155,889
156,1029
156,1235
157,1579
157,1953
158,3929
159,316
159,319
159,927
159,951
159,1603
160,4250
161,2915
162,2584
163,2879
164,3786
165,3969
166,4276
167,862
167,3079
168,3668
169,3565
170,2070
171,1726
171,4034
172,3387
173,513
173,527
173,544
173,1039
174,293
174,476
174,1198
175,2854
176,152
176,162
176,477
176,1697
176,2717
176,3506
177,3305
178,4208
179,1772
179,2715
180,4155
181,1357
181,1567
182,1736
182,2168
182,3287
182,3307
183,1018
183,3359
184,3332
185,2035
185,3204
186,3422
186,3562
186,3629
186,3875
187,2560
188,1908
188,3269
189,4058
190,237
191,2513
192,1387
192,1442
193,2063
193,2543
193,3411
193,3533
194,2768
195,370
195,2067
196,3732
197,3115
198,2845
198,3440
199,1682
199,2641
200,2554
200,3346
201,1751
202,552
202,565
202,785
202,832
202,1092
202,1100
202,1141
202,1490
202,1756
202,1877
203,3600
204,2858
205,1833
206,3867
207,2435
207,3327
207,3931
208,78
208,101
208,134
208,307
208,908
209,3762
210,966
210,1114
211,3809
212,218
212,379
212,449
213,275
213,759
213,766
213,1937
214,4248
215,2176
216,4262
217,4232
218,147
218,442
219,644
220,2711
221,3901
222,1519
223,4230
224,28
224,50
224,274
224,312
224,357
224,451
224,522
224,656
224,743
224,1728
225,2225
226,4064
227,3619
228,3309
229,386
229,714
229,1358
229,1704
229,1724
229,2707
230,1034
230,2357
231,854
231,1068
231,1090
231,1349
231,1778
232,2620
233,3191
234,2404
234,2593
235,670
235,732
235,968
235,1395
235,1617
235,1952
236,2131
237,668
237,718
237,1187
237,1841
237,1929
237,2275
238,1907
238,2698
238,3973
239,2128
240,2545
241,2203
241,3034
241,3039
242,3841
243,3478
244,3291
245,1777
245,2480
245,3750
246,2304
247,4239
248,2401
249,9
249,40
249,55
249,178
249,326
249,464
249,3174
250,1043
250,1105
250,1621
250,2922
251,112
252,4194
253,4008
253,4081
254,1118
255,1635
255,1915
256,707
256,806
256,838
256,856
256,1255
256,2361
257,1626
257,1910
258,890
258,1053
258,1518
259,75
260,4189
261,3785
262,177
262,315
262,337
262,467
263,3383
264,3676
265,2758
265,3423
266,3149
267,2666
268,4040
269,4118
270,4097
271,1244
271,1308
271,1784
271,2031
271,3716
272,4025
273,1730
274,3415
275,211
276,4243
277,2663
277,3391
277,3591
278,2510
279,3030
280,3839
281,1709
281,3823
281,4006
282,1243
282,1252
282,3557
283,3229
284,3049
285,1207
286,1174
287,1524
287,1963
288,2051
289,2088
290,3984
291,2930
292,2631
293,3703
294,107
295,673
296,1322
297,328
297,338
297,850
297,1149
297,1688
297,1943
297,2185
297,2328
298,3620
299,3712
300,1382
301,3706
301,4061
302,2032
302,2541
303,92
303,165
304,1734
305,1467
305,1558
306,1542
307,2243
308,1262
308,2492
308,2625
309,3756
310,2977
311,401
311,577
312,835
312,1466
312,1641
312,2835
313,1183
314,1913
315,1242
316,1148
316,1185
317,2284
318,2213
319,3300
320,3367
321,3245
322,242
323,2534
323,2741
324,2618
325,2652
325,3178
325,3183
325,3444
326,3572
327,3230
328,116
328,663
328,2921
328,3855
329,3486
330,3
330,56
330,84
330,85
330,102
330,961
330,1116
331,4045
332,2859
333,1887
334,2677
335,257
335,661
335,1150
335,2145
335,2212
335,3266
336,2760
337,2299
337,2368
338,3526
339,524
339,696
340,2852
340,3213
341,3053
342,3027
343,3882
344,500
345,590
345,692
345,729
345,788
345,815
345,877
345,899
345,905
345,1126
345,1310
345,1318
345,1453
345,1454
345,1690
345,1881
345,1925
345,2464
345,2550
346,450
347,1941
348,1130
348,2781
349,24
349,4031
350,3254
351,3755
352,3607
353,4164
354,3797
355,1560
356,2221
357,918
357,2509
358,3936
359,2189
360,2558
361,2413
361,3628
362,567
362,1540
362,1737
362,2588
363,3933
364,1328
364,3966
365,3613
365,3873
366,1797
366,3084
367,4145
368,3999
369,819
369,1000
369,1066
369,1279
369,1327
369,3110
370,2279
371,3226
371,4128
372,3989
373,407
373,873
373,1191
373,1954
373,2209
374,4120
375,3431
375,3432
376,3490
377,2552
377,2723
378,3527
379,1753
380,3577
381,2056
382,2822
383,2970
384,2856
385,3464
386,2690
387,3162
387,3421
388,3695
389,3325
390,29
391,3264
392,3965
393,2105
394,3062
395,2136
395,2239
396,4153
397,4021
398,355
398,942
398,3405
399,4277
400,624
400,2108
401,4242
402,3522
403,1900
404,4235
405,3781
406,2917
407,893
407,2178
407,2184
407,2312
407,2466
407,2976
407,3548
407,3993
408,1386
409,926
409,1179
409,1321
410,2533
410,2913
411,1023
411,2141
412,3745
413,2314
414,3616
415,2649
416,2450
417,167
417,1369
417,2528
417,3176
417,3382
417,4227
418,3239
419,3584
419,3971
420,2069
421,215
422,3810
423,3851
424,2099
425,3205
426,63
426,415
426,1348
426,2001
426,2360
426,3724
426,4255
427,125
427,621
427,1896
427,2158
428,3889
429,3898
430,1215
431,1408
431,2077
431,2836
432,3978
433,827
433,867
433,886
433,3010
434,3736
435,2949
436,88
436,320
436,382
436,609
436,639
436,777
436,879
436,940
436,1084
436,1450
437,635
437,1072
437,1273
437,1468
438,4181
439,916
439,1620
439,1665
439,1752
439,3454
439,3834
439,3948
439,4245
440,2898
441,2219
442,4212
442,4213
443,3017
444,470
445,722
445,1331
445,2048
446,3127
447,1631
447,2366
447,2691
447,3559
448,1231
448,3021
449,1006
449,2431
449,2814
449,3273
450,3811
451,283
451,3102
452,666
452,988
453,1220
454,3592
455,681
455,941
455,1074
455,1684
455,1905
455,1930
455,2694
455,3085
456,3042
457,1914
458,493
459,1003
459,1384
459,1802
460,3850
461,2416
461,3554
461,3568
462,601
462,2277
462,4033
463,2699
464,2817
464,3460
465,508
466,558
466,4000
467,156
468,197
468,1228
469,1392
469,1592
469,3256
469,3612
470,3037
471,54
471,118
472,970
472,1086
472,1855
472,2071
472,2486
473,2500
473,2926
474,140
474,391
475,135
475,394
475,981
475,2409
476,2742
477,3195
478,3718
479,952
479,3576
480,629
481,979
481,1493
481,3138
482,1173
482,1739
482,2285
482,3032
483,327
483,397
483,405
483,453
483,471
483,1295
483,1436
483,1895
483,2756
484,3061
485,3337
486,3310
487,2371
487,2581
488,2392
488,3923
489,3769
490,2843
491,456
492,2719
493,1761
493,1859
494,2288
495,1138
496,3112
497,2451
498,3674
499,245
499,425
499,1345
500,490
500,812
501,3302
501,3573
501,3941
502,79
503,1582
504,1769
504,3098
505,1416
506,2978
507,3646
508,695
508,845
508,971
508,1131
508,1615
508,1680
508,2251
508,3184
509,2988
510,573
511,65
511,221
511,380
511,640
511,921
511,3147
511,4178
512,2400
513,1843
513,2573
513,2838
514,3914
515,4157
516,2403
517,3420
518,3006
519,93
519,3317
520,3924
521,2713
522,1745
523,1650
523,3000
524,4224
525,2538
526,3427
527,2013
527,3189
528,4137
529,372
529,2002
529,2287
529,3295
530,3476
530,3505
530,4237
530,4274
531,3019
532,1574
533,136
533,267
533,539
533,964
533,1461
533,1531
533,1552
533,2169
534,3956
535,2945
536,1168
537,3525
538,3338
539,3717
539,3783
539,3997
540,2383
540,2629
541,1572
541,2805
542,1530
543,2495
544,4041
545,2940
546,4154
547,3594
548,2837
549,417
549,972
550,2820
550,3350
551,4207
552,103
552,127
552,158
552,462
552,650
553,4256
554,4108
555,2743
556,2931
557,4133
558,3968
559,4072
560,3537
561,277
561,1826
562,2994
563,2242
564,2633
565,3066
565,3403
566,1088
567,1237
567,1272
567,1299
567,1705
567,1901
567,2725
567,3089
568,2594
569,3267
570,1063
570,1399
571,3813
572,478
572,648
572,816
572,882
572,1254
572,1585
572,2908
572,3497
573,3829
574,3358
575,1248
576,3331
577,4094
578,3465
579,1686
579,1805
579,3528
580,3336
581,2907
582,3004
583,3949
584,489
585,2903
586,265
586,2806
586,3707
587,2739
588,1472
589,3610
590,805
590,947
590,1127
590,1421
590,2164
590,2530
590,2774
590,3068
590,3128
590,3814
591,99
591,1217
592,2489
593,3306
594,3547
594,3622
594,3807
594,3820
594,4124
595,235
595,377
595,418
595,735
595,998
595,1052
595,1852
595,3169
596,509
596,636
596,1754
597,3853
598,855
598,1093
598,1404
598,1430
599,616
599,721
600,288
600,559
600,768
600,1001
600,1281
600,1503
600,1927
600,2060
601,3282
602,3640
603,3974
604,2616
604,2628
605,2813
606,3008
606,3035
607,3815
608,1906
609,1865
610,3181
611,2658
612,1735
612,2074
613,3218
613,3480
613,3502
613,3808
614,1158
614,1486
615,2441
616,1568
617,209
618,2455
619,1715
620,3368
621,763
621,803
621,1375
621,3139
622,4083
623,3909
624,517
624,824
624,894
624,973
624,1448
624,1678
624,2017
